"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-19",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-20",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-21",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-22",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-23",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-24",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-25",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-26",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-27",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-28",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-29",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-30",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-01-31",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-01",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-02",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-03",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-04",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-05",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-06",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-07",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-08",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-09",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-10",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-11",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-12",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-13",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-14",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-15",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-16",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-17",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-18",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-19",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-20",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-21",,,,
"US1VALD0035","ASHBURN 0.4 N, VA US","39.047766","-77.47968","85.3","2023-02-22",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-01",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-02",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-03",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-04",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-05",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-06",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-07",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-08",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-10",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-11",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-12",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-13",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-14",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-15",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-16",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-17",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-18",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-19",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-20",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-21",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-22",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-23",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-24",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-25",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-26",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-27",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-28",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-29",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-30",,,,
"US1MDHW0036","COLUMBIA 1.9 N, MD US","39.230768","-76.859767","111.9","2023-01-31",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-01",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-02",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-03",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-04",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-05",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-06",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-07",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-08",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-09",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-10",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-11",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-12",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-16",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-17",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-18",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-19",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-20",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-21",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-22",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-23",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-24",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-25",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-26",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-27",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-28",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-29",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-30",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-01-31",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-01",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-02",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-03",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-04",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-05",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-06",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-07",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-08",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-09",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-10",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-11",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-12",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-13",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-14",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-15",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-16",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-17",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-20",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-21",,,,
"US1MDHW0038","LAUREL 1.3 NNE, MD US","39.114075","-76.848587","66.4","2023-02-22",,,,
"US1VAAR0017","HUNTINGTON 1.6 ENE, VA US","38.798591","-77.04306","10.4","2023-02-15",,,,
"US1VAAR0017","HUNTINGTON 1.6 ENE, VA US","38.798591","-77.04306","10.4","2023-02-16",,,,
"US1VAAR0017","HUNTINGTON 1.6 ENE, VA US","38.798591","-77.04306","10.4","2023-02-17",,,,
"US1VAAR0017","HUNTINGTON 1.6 ENE, VA US","38.798591","-77.04306","10.4","2023-02-18",,,,
"US1VAAR0017","HUNTINGTON 1.6 ENE, VA US","38.798591","-77.04306","10.4","2023-02-19",,,,
"US1VAAR0017","HUNTINGTON 1.6 ENE, VA US","38.798591","-77.04306","10.4","2023-02-20",,,,
"US1VAAR0017","HUNTINGTON 1.6 ENE, VA US","38.798591","-77.04306","10.4","2023-02-21",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-01",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-02",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-03",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-04",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-05",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-06",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-07",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-08",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-09",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-10",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-11",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-12",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-13",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-14",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-15",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-16",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-17",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-18",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-19",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-20",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-21",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-22",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-23",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-24",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-25",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-26",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-27",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-28",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-29",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-30",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-01-31",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-01",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-02",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-03",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-04",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-05",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-06",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-07",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-08",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-09",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-10",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-11",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-12",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-13",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-14",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-15",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-16",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-17",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-18",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-19",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-20",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-21",,,,
"US1VAAR0016","ARLINGTON 3.3 WNW, VA US","38.892","-77.1617","109.7","2023-02-22",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-01",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-02",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-03",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-04",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-05",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-06",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-07",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-08",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-09",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-12",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-13",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-14",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-15",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-16",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-18",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-19",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-20",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-23",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-24",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-25",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-26",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-27",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-28",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-29",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-30",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-01-31",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-01",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-02",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-03",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-04",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-05",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-06",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-07",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-08",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-09",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-10",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-11",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-12",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-13",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-14",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-15",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-16",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-17",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-18",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-19",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-20",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-21",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-22",,,,
"US1MDCH0036","LA PLATA 5.8 SE, MD US","38.4674","-76.9062","43.9","2023-02-23",,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-01",,"64","41",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-02",,"58","38",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-03",,"67","44",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-04",,"67","47",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-05",,"62","45",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-06",,"51","40",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-07",,"50","38",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-08",,"42","32",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-09",,"49","37",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-10",,"45","33",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-11",,"43","30",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-12",,"53","41",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-13",,"55","40",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-14",,"40","34",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-15",,"44","32",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-16",,"55","30",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-17",,"47","38",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-18",,"56","41",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-19",,"45","42",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-20",,"51","39",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-21",,"43","34",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-22",,"42","32",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-23",,"46","39",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-24",,"50","35",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-25",,"51","38",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-26",,"49","37",
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2023-01-27",,"45","33",
